Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
0	25	368261	5,784807251413808E7	0,6393420138888889	22484,448334897912	19622,17746559966
1	25	135804	2,16884874646066E7	0,23577083333333335	20455,569700094547	18972,416240543622
2	25	67942	1,0243304318885323E7	0,1179560185185185	19516,757697020104	18495,962953051352
3	25	51600	9748032,60518571	0,08958333333333335	18908,80396608651	18172,68305781047
4	25	30997	2371428,1354255048	0,05381539351851852	18376,121202590915	17954,12743722898
5	25	31304	1,2103214579095E7	0,05434837962962963	18323,204096602636	17586,294618633783
6	25	29377	3466253,225620122	0,05100289351851852	17866,317336144242	17362,615975797944
7	25	30434	3578468,8784681107	0,052837962962962955	17598,99333274229	17056,241872320134
8	25	27123	3627991,539007844	0,047089699074074086	17334,147186502956	16855,976163531417
9	25	26043	5142813,4093183195	0,04521412037037037	17043,23814862066	16571,06464087253
10	25	24884	2963153,042758912	0,043202546296296294	16841,445394946873	16440,86575608095
11	25	24516	6123327,287935366	0,042563078703703704	16809,276934957565	16307,279917852053
12	25	23374	4063828,08289507	0,04057986111111111	16621,41762263677	16173,699018464846
13	25	21342	4443164,646099654	0,03705208333333333	16491,093822494637	16011,98814868082
14	25	20941	1832544,540822006	0,03635648148148148	16255,484786758068	15916,725411243367
15	25	21836	4109851,1517375098	0,03791030092592593	16149,912951198226	15716,199283858261
16	25	20259	3125911,54297987	0,035173032407407406	16023,029573202353	15583,062981670946
17	25	18422	2812678,1044564056	0,03198263888888889	15817,88892407158	15442,528202206153
18	25	22296	3557942,739933672	0,03870891203703703	15788,612727739499	15375,312028866529
19	25	21334	5039636,555818268	0,03703935185185185	15734,699819699352	15289,656735245344
20	25	22460	3854763,102835748	0,03899421296296297	15575,329942703205	15161,750299202227
21	25	20855	5433266,373744949	0,03620659722222223	15535,160174387971	15121,634765637393
22	25	22817	6095900,604827981	0,03961400462962963	15494,504719927581	15059,20558336426
23	25	22087	5883853,373222324	0,03834548611111111	15407,47861015508	14946,119086062732
24	25	19584	2122328,8420297257	0,033999999999999996	15224,013531154707	14870,758122030662
25	25	21650	2663900,34209663	0,03758796296296296	15157,137852435699	14798,015152474443
26	25	21514	3429178,324566579	0,03735185185185185	15089,243552183616	14687,9759686497
27	25	19452	5103588,854939419	0,03377083333333333	15059,001845422676	14597,756637627055
28	25	18904	8904393,602698103	0,03281944444444445	14974,856753674094	14505,012249929112
29	25	19744	9186518,94963471	0,034277777777777775	14943,196907338015	14417,862881671283
30	25	20242	4092421,81224394	0,03514293981481481	14797,614528928016	14345,885998680284
31	25	20616	2428057,7067659623	0,035792245370370374	14631,20763497309	14250,38479119716
32	25	21010	3869210,7896189815	0,03647685185185185	14586,14965451091	14175,332957135253
33	25	20849	4916238,787353192	0,03619675925925926	14510,52451430476	14147,792226968833
34	25	20070	6624413,373313893	0,03484375	14479,060942819677	14088,74869336558
35	25	20513	2729421,428644466	0,03561284722222222	14383,8428414781	14016,51226909437
36	25	19722	6400597,480580148	0,03423958333333333	14345,585823199546	13947,555632102405
37	25	19361	4756811,3433164125	0,03361342592592593	14350,843479005673	13920,855049683118
38	25	18913	9903010,461039636	0,03283564814814815	14323,104943194494	13873,792277074395
39	25	22060	4136025,761111519	0,03829976851851852	14281,277205890578	13843,30177279968
40	25	17834	5533562,637078907	0,030962384259259262	14209,30258074058	13810,503975465248
41	25	19449	5104054,47216949	0,03376620370370371	14151,389576701446	13751,811656856016
42	25	21318	5569642,2628001645	0,03701099537037037	14128,71958392496	13693,528174641935
43	25	21188	5361401,775223691	0,036784722222222226	14066,189901106462	13644,795030091545
44	25	21381	6186702,300908987	0,037120370370370366	13965,301857692524	13596,223640999917
45	25	17623	4570354,575988797	0,03059548611111111	13950,274745437817	13516,435437471817
46	25	18300	7302158,527913526	0,03177199074074074	13878,597775357024	13461,351682103816
47	25	17696	4471318,043772253	0,030722800925925928	13822,02275449643	13420,574473181607
48	25	16571	4455500,117362155	0,028769675925925928	13757,183964740465	13391,20864453332
49	25	16656	1,012794401201517E7	0,028917824074074075	13789,836368399767	13323,27258506834
50	25	18600	1,0277724768448256E7	0,03229224537037037	13653,229784605513	13216,133867856299
51	25	20355	1,0297754935323242E7	0,035339699074074075	13678,893766588764	13183,714104060462
52	25	18137	1,085108467138846E7	0,031489004629629634	13607,690689023619	13149,19611322361
53	25	17882	7986929,228960308	0,03104513888888889	13479,048865507051	13123,468876002089
54	25	18235	8908185,022390423	0,03165914351851852	13570,43522645974	13101,278730435277
55	25	17581	6122290,600372163	0,030523726851851854	13407,074465997683	13007,7090962903
56	25	20212	1971045,4265239772	0,03509085648148148	13273,517903146048	12950,859793147954
57	25	18774	3198295,112594774	0,03259375	13259,120356801142	12892,13859628764
58	25	16850	2631507,0306120967	0,029254050925925923	13171,425459084945	12863,986643972583
59	25	15987	4141741,749786085	0,02775578703703704	13223,281047784543	12857,221727003052
60	25	18239	4004604,954739032	0,03166608796296296	13177,3105012496	12810,16162506803
61	25	20544	5223204,250775837	0,03566724537037037	13190,024397793293	12777,15006965005
62	25	18694	3754047,5070478916	0,032455439814814815	13121,369581171464	12706,565010075225
63	25	16990	2688920,5300327996	0,02949710648148148	13034,544786633594	12704,051070827189
64	25	16339	3953331,741712136	0,028366319444444444	12998,519291928635	12669,593588546755
65	25	17287	1,2240176949762568E7	0,03001273148148148	13119,179452456046	12641,874396292296
66	25	17764	3709607,647541001	0,03084085648148148	12960,465279625298	12586,176494549292
67	25	17838	4961974,8463536315	0,030969907407407408	12960,4333898634	12570,444304374372
68	25	16239	4956126,366608962	0,028192708333333334	12887,60168866136	12554,671419947563
69	25	19066	3056134,734483329	0,03310185185185185	12865,762361592317	12524,781609324053
70	25	17532	1,6755164091879135E7	0,030437499999999996	12934,19411560073	12506,619711046826
71	25	16611	5024821,515554496	0,028839699074074077	12863,84930239084	12431,453835345237
72	25	17600	5007893,873378972	0,030555555555555558	12856,070025212468	12412,049628883515
73	25	15343	5095607,857192497	0,02663773148148148	12841,756948300754	12388,111600640224
74	25	16404	5481353,09281528	0,02848032407407407	12751,469990980413	12379,36455771359
75	25	14443	6797691,997688841	0,025075810185185187	12759,269077842966	12293,98801924861
76	25	16101	6664662,159498465	0,027953125	12758,1568917719	12249,769748075189
77	25	14259	3777119,5984571665	0,024755208333333334	12579,019261755297	12235,359950994623
78	25	14795	1,6571028067467108E7	0,025686921296296295	12623,22546943902	12185,62238972276
79	25	15450	1711500,78330023	0,02682291666666667	12464,26760633915	12185,62238972276
80	25	10689	4032526,881905636	0,018557870370370367	12520,764967233852	12143,620536163298
81	25	12541	2973387,7716243803	0,02177372685185185	12434,184958911841	12113,857131460261
82	25	13043	2700790,709648378	0,022644097222222225	12401,911783343085	12100,553017150974
83	25	14482	3437114,878211044	0,02514236111111111	12389,473748925235	12088,502752953167
84	25	13868	3341795,6998524517	0,024076388888888887	12359,279899651381	12072,727857803258
85	25	14982	5882328,887088875	0,02601099537037037	12454,456610155481	12038,688621306965
86	25	14557	2306350,5400455794	0,025273148148148145	12321,9353662629	12026,787327255595
87	25	17180	4237321,071359809	0,02982638888888889	12332,790453259457	12012,619567240568
88	25	16713	4643004,696432912	0,029016203703703707	12343,656844281408	11935,570609973263
89	25	17990	1,1645997706769386E7	0,03123379629629629	12263,853300667384	11909,182142698044
90	25	16780	3674686,5970918513	0,02913310185185185	12191,986099071655	11875,613313267628
91	25	15580	6672955,336678703	0,027049768518518518	12236,910831471168	11852,887070946388
92	25	16025	2654487,9160725498	0,027822337962962962	12107,192672478755	11832,79217292859
93	25	17462	4029484,9169527427	0,030315972222222223	12123,12532635506	11822,862731498504
94	25	14658	5598650,950153631	0,02544907407407408	12154,35591609643	11802,082553843053
95	25	16768	4155303,753875565	0,02911168981481482	12139,548152878442	11795,251746027141
96	25	15003	7522039,1087150695	0,026046875	12096,62956762812	11774,933640331341
97	25	16485	3780340,3148501697	0,028620949074074073	12021,384441070242	11763,491809046893
98	25	18165	6832618,070846505	0,03153645833333333	12082,06429226068	11749,607720581698
99	25	16518	4546953,214347594	0,028677662037037036	12010,864948978488	11737,039489711051
100	25	17266	7385489,798536979	0,029975694444444447	12071,927039125803	11729,412173556315
101	25	19197	3141844,8896267074	0,03332812499999999	12035,029041233754	11710,78911430198
102	25	18198	7673983,467199138	0,031594328703703704	12021,862060588139	11693,06552711729
103	25	17631	3202174,347309804	0,0306099537037037	11981,821746013831	11678,131487851433
104	25	17603	6270711,691085552	0,030561342592592595	12057,576631768929	11655,765121764145
105	25	15855	2612967,3200786547	0,027527199074074072	11913,265913837204	11639,406604230482
106	25	13485	6887039,683496182	0,02341261574074074	11937,389972089506	11628,39718732998
107	25	15524	1,1424354693892727E7	0,02695196759259259	12038,31747304117	11608,801047015208
108	25	16309	1853427,939428924	0,028314236111111113	11837,565599183838	11569,586584092503
109	25	15593	1,0975111535055444E7	0,027071759259259257	11823,690195814896	11559,887296982453
110	25	11911	3157072,855222977	0,020679398148148148	11790,920862054685	11533,117418958618
111	25	12199	1,4033247370775586E7	0,02117939814814815	11972,893263613418	11521,249756596997
112	25	13055	6957049,8022011025	0,02266608796296296	11861,06809695768	11487,077485600215
113	25	12291	9128588,372300746	0,021339120370370373	11825,285128136386	11463,531369040493
114	25	13253	2109702,727412198	0,02300983796296296	11706,939933196509	11463,074519510794
115	25	11145	5268997,981900445	0,019349537037037037	11772,02290578074	11456,527173942459
116	25	11999	1,160470475769153E7	0,020832175925925924	11794,870595092025	11444,004163776042
117	25	13955	7702304,258654985	0,024228587962962966	11777,407707537774	11436,078910427765
118	25	12508	3202191,8924721344	0,021715277777777778	11673,576642314109	11416,49017597
119	25	12676	9614963,85524769	0,02200810185185185	11842,80559424927	11398,113245297942
120	25	14267	1952972,6741998326	0,024770254629629628	11597,424111946018	11386,592286179948
121	25	14086	3751222,549728734	0,02445601851851852	11698,810528010863	11381,687705476228
122	25	10487	2110215,2648880277	0,018207175925925925	11662,214375943788	11376,949167435834
123	25	11109	5320452,483147438	0,019286458333333336	11679,884452869419	11357,240605262408
124	25	13177	2169617,908259262	0,02287731481481482	11574,420960851843	11347,449456884135
125	25	12256	3175905,24680178	0,021278935185185185	11569,119522573417	11322,957113921133
126	25	10660	2613306,800010612	0,01850694444444444	11522,20027010736	11319,561687261803
127	25	11565	3062410,8024719753	0,020079282407407407	11538,265182038165	11312,232594004578
128	25	12515	4755992,707584344	0,021728587962962963	11556,01142922134	11305,036425555345
129	25	12243	3518316,2759716786	0,02125578703703704	11567,304060634522	11291,995863092312
130	25	14220	2684705,895732799	0,0246875	11561,098048444816	11287,098611532243
131	25	11833	1075775,8319677943	0,02054340277777778	11455,17937724212	11278,012615504857
132	25	13601	2377340,6787867467	0,023612847222222223	11510,368345061865	11263,673826614919
