Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
387	25	4197	659862,7939512056	0,007286458333333331	9455,292815564138	9362,784848523888
388	25	3943	723451,5660585887	0,006845659722222222	9450,694220917867	9357,988185633823
389	25	4037	718515,982340859	0,007010243055555557	9457,93010600558	9352,171714946799
390	25	4033	614118,1244327172	0,007001909722222222	9459,960944759385	9349,209915665386
391	25	4265	416494,93626375345	0,007405902777777777	9428,748435401643	9341,57421588093
392	25	4529	408026,25578910904	0,007864236111111112	9425,941704403464	9337,157926525204
393	25	4090	579292,8793776582	0,007102256944444446	9422,92732125823	9330,410638093254
394	25	3857	646562,0243963833	0,006696180555555554	9418,062173754708	9326,0611998078
395	25	3731	897513,7762449121	0,0064781249999999995	9446,524990254922	9321,133889732899
396	25	4087	786253,1487318684	0,0070954861111111114	9424,380421686126	9316,055937770561
397	25	4257	1313719,218114803	0,0073906250000000005	9447,457127513699	9311,178107086318
398	25	4362	641866,9714638013	0,007573784722222222	9412,469633790719	9304,504487902092
399	24	3466	228598,62965395805	0,006018055555555556	9346,584572233938	9300,241816450147
400	24	2909	168799,1092953969	0,005051736111111111	9345,122197801242	9296,252185376203
401	24	2592	370249,29599031794	0,0045	9347,93255733672	9281,81196008492
402	24	2409	134286,52709178947	0,004182986111111111	9316,397996931744	9276,792917874667
403	24	1901	199873,21224803466	0,0033015625	9318,696768776146	9270,357383439863
404	24	2027	503481,34336114477	0,003519618055555556	9320,549350213209	9266,07189430104
405	24	2130	278326,1176502349	0,0036994791666666665	9308,822479620441	9263,670144407415
406	25	2200	367948,88279846625	0,0038210069444444437	9312,38320527926	9252,564531659282
407	24	2378	294126,53504317906	0,004129513888888889	9301,064389655876	9244,64272128763
408	24	1980	467647,53501660575	0,003438368055555556	9298,13401337475	9242,237801313124
409	25	2025	131083,68700233116	0,0035159722222222224	9276,03529103709	9231,478365812103
410	24	2252	84580,27787418636	0,003909895833333334	9262,166708474919	9225,288491216908
411	25	2077	288346,1609843903	0,003607291666666667	9266,164106742079	9221,95180748304
412	24	2143	782558,9672264392	0,003721527777777777	9285,171538144648	9216,530961730237
413	24	2142	398159,86336024984	0,0037194444444444445	9269,527543581014	9213,234717419173
414	24	2176	320216,77386287006	0,0037782986111111116	9262,826838004283	9206,474912875321
415	24	2435	1267735,0589918138	0,0042282986111111115	9268,656166497192	9202,122261989565
416	24	2263	225456,61354743195	0,003930208333333333	9243,412750748146	9198,292769225542
417	25	2049	88581,03570761303	0,0035585069444444444	9228,874126171624	9192,280820627784
