Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
0	25	343463	5,0565317809179686E7	0,5962899305555556	22766,898714735416	20297,9810592912
1	25	99328	1,7500247480183993E7	0,17244444444444448	20863,70586141235	19650,562588145112
2	25	44950	7760719,608639638	0,07803935185185185	19956,928819826742	19150,733581489334
3	25	32986	4791968,262386745	0,05726851851851852	19400,09302361858	18840,003116970543
4	25	28723	5313967,857568678	0,049867476851851854	19043,047976418038	18429,479349001995
5	25	25087	5972116,579651538	0,043554976851851855	18757,72549632288	18126,79433806778
6	25	21754	1,0780698765070042E7	0,03776736111111111	18473,080350210024	17788,852382332643
7	25	20482	3737699,7269936516	0,03555902777777777	18104,92124218558	17479,1371477236
8	25	21687	1,526001655828791E7	0,03765219907407407	17901,52246307225	17201,72588422803
9	25	23218	6763137,640372302	0,04031018518518518	17529,3712176358	16961,885161483853
10	25	25747	4517944,958706455	0,04470081018518518	17286,892149302363	16746,13707922357
11	25	23959	4958079,013197274	0,04159548611111111	17046,66186190658	16517,47440458084
12	25	24536	3146036,55323852	0,042598379629629625	16840,244552693428	16377,507155438192
13	25	22698	3538479,546835225	0,03940625	16661,548518818592	16250,447145554368
14	25	19534	1,7864863306558304E7	0,033914351851851855	16648,789773038912	16100,925797927377
15	25	21567	4085903,4644830474	0,03744328703703704	16395,99782284221	15968,92387941738
16	25	21026	2426460,6448648246	0,03650462962962963	16184,330293015359	15771,939245104717
17	25	23800	6657460,084350876	0,04132060185185185	16155,845811863534	15643,45660403996
18	25	19405	4960107,476433125	0,03368923611111111	15994,283697381086	15475,426219120069
19	25	18649	4537782,7866851445	0,03237731481481482	15802,875732922012	15308,679100378964
20	25	17662	4877809,432992012	0,030663194444444444	15714,922068052789	15259,905329976269
21	25	20218	4038803,197644184	0,03510069444444445	15534,80619316198	15182,549961654557
22	25	20861	6952822,37259913	0,0362175925925926	15525,116528205423	15140,361388910498
23	25	20778	8227393,982434861	0,03607291666666667	15482,296526082871	15052,9414308617
24	25	23924	3306960,411650922	0,04153530092592592	15349,87789884407	15008,958254382
25	25	21238	6129119,929684348	0,03687152777777778	15303,418342492085	14876,933054981804
26	25	22072	4791416,055557987	0,03832060185185185	15196,40200633582	14645,194541059287
27	25	20728	1,0018232245128373E7	0,035986111111111115	15132,318165509327	14558,86388236744
28	25	19050	3245149,87351786	0,03307349537037037	14853,07826097289	14499,419089106363
29	25	19494	1,7130110857897803E7	0,03384375	15028,961319468735	14439,68949746064
30	25	21887	8356554,460752051	0,03799884259259259	14826,026830914989	14324,050314484297
31	25	20476	7086535,18834819	0,03554976851851852	14775,116457734723	14242,798473465145
32	25	20076	4940442,124980717	0,034854166666666665	14595,798070261677	14142,125200414825
33	25	21327	9234672,642653152	0,03702719907407407	14575,571879902627	14070,367294392834
34	25	18539	1,1062023797930734E7	0,0321869212962963	14493,316977409275	14004,864899116505
35	25	20218	3742217,0189035325	0,03510185185185185	14286,842560969906	13957,66421214772
36	25	20699	4604079,763171111	0,03593576388888889	14297,771633614417	13932,672231885188
37	25	19640	1,0718703721916333E7	0,03409722222222222	14368,196344822414	13909,386806389724
38	25	19325	3506075,989986189	0,03355150462962963	14244,326714052326	13867,508078145225
39	25	21400	1,2992331030212717E7	0,03715393518518519	14356,253243967158	13811,100005871098
40	25	21981	3953553,8423812333	0,038161458333333335	14183,542995942531	13755,37556392895
41	25	23079	6220349,70178583	0,04006886574074074	14130,683578171358	13659,360435790608
42	25	21142	8227446,868049372	0,03670543981481481	14081,254427863503	13602,168771530325
43	25	21258	1,4221636277277784E7	0,03690625	14041,977803387279	13527,63766541706
44	25	21983	4378120,967385515	0,03816550925925926	13954,939282216787	13507,13754216771
45	25	19244	1,3375224299944198E7	0,03341030092592592	13924,701128037981	13394,41835319863
46	25	19165	2790163,2658506273	0,03327372685185185	13744,715089099307	13368,887076416506
47	25	18738	3762409,319392269	0,032531250000000005	13651,13564124539	13318,054401166371
48	25	19221	4463216,077725337	0,03337094907407407	13651,972765363018	13269,497720998042
49	25	22572	4343341,476268002	0,0391880787037037	13630,684823540812	13176,41251384124
50	25	21928	3327957,0913332426	0,038070601851851855	13481,800084125092	13153,056394329518
51	25	20985	4729187,930121123	0,03643344907407408	13471,234927999729	13127,954739753368
52	25	21206	5738231,794202668	0,03681712962962963	13466,689425105214	13098,299588355056
53	25	19884	1,80935670538661E7	0,03452199074074074	13510,095510825473	13050,790307725998
54	25	20372	2864909,7024639393	0,03536863425925926	13340,738732939455	13002,27070844011
55	25	19786	4779037,779712287	0,03435185185185185	13312,120841394697	12953,523936460913
56	25	18411	7082543,948177245	0,031963541666666664	13313,681948618376	12939,803674162196
57	25	18427	5172859,513724898	0,03199247685185185	13350,62206978273	12916,947988170874
58	25	16134	3726488,1511029084	0,02801099537037037	13287,990988805856	12902,844631957412
59	25	16399	7178584,111435555	0,02847048611111111	13246,944605108156	12876,808310585271
60	25	18010	6227054,814085578	0,031267939814814814	13237,904991250427	12816,29651172508
61	25	19066	4697390,367295708	0,03310127314814815	13225,74730237975	12794,025823629883
62	25	16153	4473329,884300717	0,028043402777777778	13199,857289665437	12738,764058106995
63	25	16047	1,295044369481579E7	0,027860532407407407	13241,186140433621	12714,300405071577
64	25	16707	6342324,935036986	0,029005787037037035	13128,41713358176	12663,652402815838
65	25	18900	8860515,40773963	0,0328125	13102,186494836971	12639,550277271372
66	25	17314	9443104,054530216	0,030059606481481482	13021,204051929199	12586,850776932066
67	25	19210	1,6235849965388982E7	0,03335185185185185	13067,483649840879	12578,790977283634
68	25	18936	5351954,127317065	0,03287615740740741	12913,526682288566	12560,794838994416
69	25	19897	1,1586373361066328E7	0,03454340277777778	12937,910633647669	12525,86239755578
70	25	19088	9037471,840646049	0,033138888888888884	12958,043913146908	12509,676233004924
71	25	17732	1,4827871128801206E7	0,030785300925925924	13085,047398091987	12477,113259506421
72	25	17772	7476835,819722322	0,03085416666666667	12925,357233499919	12457,267456510532
73	25	18381	8451119,77860699	0,03191261574074074	12837,05624638335	12428,178108868133
74	25	17787	4989192,678204778	0,030880787037037036	12825,369139411107	12416,57522877282
75	25	18322	2111056,5787423393	0,031809606481481484	12677,637167594366	12370,962132037654
76	25	18217	4824759,036005566	0,031627314814814816	12699,81385815942	12358,301227228912
77	25	17344	4201527,076659679	0,030111689814814813	12699,30090065411	12322,507258947408
78	25	18019	1,0082742693099262E7	0,03128356481481482	12888,259676668858	12310,974536780408
79	25	15626	4715586,198124214	0,027128472222222224	12636,363086741241	12303,85699196172
80	25	15033	4080902,948779639	0,02610011574074074	12707,309179122976	12303,85699196172
81	25	12696	1,9425934868919473E7	0,022042824074074072	12710,43586048026	12295,204372388116
82	25	13940	2477194,9473550064	0,024202546296296295	12547,69866628151	12271,819292550832
83	25	13894	4204814,829982706	0,024122685185185188	12592,0881590991	12261,681407690723
84	25	14497	6343708,617627655	0,02516840277777778	12596,4839581482	12246,619035716183
85	25	15149	3055527,6883623987	0,026300925925925926	12507,479664684988	12200,348580339501
86	25	18484	5388897,2127435235	0,03209085648148148	12545,246833087222	12158,333048881372
87	25	15673	2122151,2742855833	0,027210069444444443	12432,496548082554	12140,388908347406
88	25	13218	4388847,251492853	0,022949074074074077	12448,63758736859	12121,148175938395
89	25	15395	1,325906499212595E7	0,026727430555555556	12603,293031615593	12095,081048890052
90	25	15673	2346863,734469876	0,027210069444444446	12338,65634373532	12086,791413740379
91	25	15438	6200361,232761338	0,026803240740740742	12391,322300119433	12063,763337851999
92	25	14423	1,5221036587921267E7	0,02504050925925926	12498,32682681371	12056,278128487516
93	25	16280	5278706,501503669	0,02826446759259259	12393,194944728873	12029,709411004967
94	25	14895	3500270,1030303854	0,025860532407407405	12326,41127137833	12023,787872269386
95	25	15624	4137645,659332145	0,027125578703703704	12371,622739576873	12008,598761051951
96	25	15516	1,039530015779148E7	0,026938078703703707	12464,375561524424	11994,95948174106
97	25	14779	1,286786890368124E7	0,025657986111111114	12302,758477083456	11991,212761516936
98	25	15652	9922974,41707812	0,027174768518518518	12438,033630958767	11969,697702994794
99	25	15316	6568082,181731981	0,026591435185185183	12333,532964600841	11969,697702994794
100	25	12386	5783943,004890007	0,021504050925925926	12303,821357730429	11953,46333871623
101	25	14909	3508258,5167595693	0,025884837962962964	12257,838575832475	11947,896472930044
102	25	13108	2495542,7735301	0,022758101851851852	12233,383139626372	11940,599955994943
103	25	13606	9998015,470209027	0,023622106481481484	12393,837175244733	11911,003623257027
104	25	14705	5653485,447591171	0,025530671296296298	12279,335234648339	11898,033094235938
105	25	15748	2,355928048871644E7	0,027340277777777772	12351,414948735788	11853,195767250063
106	25	14944	6818275,4468996385	0,025945023148148148	12190,921252721033	11845,62370791338
107	25	13547	4875372,141008141	0,023519675925925927	12098,94211872127	11821,63656643862
108	25	14678	3439960,0190771334	0,02548263888888889	12099,11395076719	11798,466983173159
109	25	15776	4205846,024930414	0,02738888888888889	12093,741452756947	11777,482746190073
110	25	15294	6696660,419696645	0,026553240740740742	12138,038135738301	11759,060024006338
111	25	15083	4008533,3308777944	0,02618576388888889	12045,535837565301	11735,959175953465
112	25	15115	7943484,455800332	0,026241319444444442	12101,909050654998	11705,04764029712
113	25	14910	4309513,559802796	0,025886574074074076	12075,149790811449	11690,024586829668
114	25	16389	5438356,309500792	0,028453703703703703	12040,189334370685	11661,215311075111
115	25	16460	3162586,2846749923	0,02857696759259259	11958,279235706612	11655,187114214974
116	25	16051	3345163,106380798	0,02786747685185185	11985,169188526554	11619,121489328716
117	25	15139	2151033,327862426	0,02628298611111111	11884,926248252486	11608,39510392221
118	25	14548	1,529624957279755E7	0,025256944444444446	12128,766243065897	11592,295745904303
119	25	13954	2784718,981974187	0,02422685185185185	11863,69485233729	11584,339227042352
120	25	14431	7825180,031971368	0,02505439814814815	11910,294370851954	11554,750735752503
121	25	14517	2642330,113564433	0,025204282407407408	11842,34256560723	11510,137033912019
122	25	13723	3305245,9706899854	0,023825810185185186	11792,153545451323	11505,437753168879
123	25	12409	3426432,7494493113	0,021544560185185187	11744,141124406748	11462,85498014719
124	25	12507	1247481,2337795517	0,02171354166666667	11668,510256904265	11462,32779723628
125	25	10425	5499484,466771142	0,01809953703703704	11732,065473328386	11445,410649733647
126	25	11993	1,0153937951694688E7	0,02082233796296296	11837,492268674332	11434,856367054686
127	25	12998	2260772,3044313714	0,02256597222222222	11673,995080938708	11431,776433725265
128	25	12633	4684881,404568161	0,021933449074074074	11716,292964710252	11419,745618724372
129	25	13123	8474564,737316178	0,022784143518518516	11764,001430716557	11383,935559872276
130	25	14021	7216799,203733732	0,0243431712962963	11729,658700429054	11362,305891628232
131	25	12965	2443378,1864113216	0,022508680555555553	11642,52434701733	11325,958471900456
132	25	12061	4770618,32341784	0,02093923611111111	11602,80285582562	11310,871369120277
133	25	10832	1,3789565273188671E7	0,018805555555555555	11689,274915846583	11278,592683393776
134	25	12703	3450644,8141716965	0,022053819444444445	11611,829933853514	11260,051584382409
135	25	13196	9577298,122503337	0,022910300925925924	11556,29077991518	11247,483009539052
136	25	12311	1,3292951652645007E7	0,02137384259259259	11547,89291821885	11229,550071008905
137	25	13042	3358459,359126681	0,02264236111111111	11463,608894389692	11218,617986165147
138	25	11885	4563215,080318329	0,020633680555555558	11481,889178476073	11215,27499759719
139	25	10779	9222954,484051876	0,01871469907407407	11545,638646905425	11198,536171548394
140	25	12429	1819924,4177788813	0,021578125000000004	11403,59932743967	11192,86537274271
141	25	10505	1184407,7820144624	0,018238425925925925	11371,720864020006	11162,411471076752
142	25	11809	1634328,5528799694	0,020502893518518518	11378,807072623718	11152,219431418742
143	25	11412	4819574,310286725	0,0198125	11369,83713916743	11130,800620648091
144	25	11466	6321302,559462001	0,01990625	11398,286837738799	11111,127188930599
145	25	12260	2460373,362097157	0,02128587962962963	11339,00936645241	11094,528561458961
146	25	13674	3474983,403500978	0,02373958333333333	11366,371762818962	11077,015991613953
147	25	16126	2341205,613667458	0,027996527777777776	11299,324046380796	11034,762234561873
148	25	15207	1733005,5340427828	0,02640162037037037	11273,974201457384	11027,872507152975
149	25	12112	5085708,981672407	0,021028935185185185	11317,495615920421	11017,1541508843
150	25	11362	2163940,6743024685	0,01972627314814815	11248,248868625635	10997,657539205315
151	25	12228	3020418,6945832423	0,02122974537037037	11311,39746831501	10985,520223537225
152	25	11506	2004802,5867377063	0,019976851851851853	11212,286684574428	10978,771017333902
153	25	11970	3100594,695826206	0,020781828703703705	11221,150893923832	10972,316947815598
154	25	13133	4657491,288199156	0,02280092592592593	11228,083533970786	10968,679921391731
155	25	13860	5940485,594052282	0,024063657407407412	11253,376090071566	10957,529586823946
156	25	11525	2671319,0037325006	0,020009837962962962	11206,181186630527	10923,279857851076
157	25	10964	6786187,6813515695	0,01903472222222222	11209,105191872892	10919,147211999247
158	25	11051	6167544,687755209	0,01918634259259259	11289,048282510927	10910,772123102795
159	25	12822	2614614,470041082	0,022261574074074076	11149,492848378306	10905,90616212548
160	25	11792	3603508,2386031416	0,02047337962962963	11192,145382207267	10894,627414026076
161	25	12800	2891913,87536297	0,02222337962962963	11148,464177113909	10871,122785029911
162	25	12120	3130306,855546124	0,02104282407407408	11124,297826479522	10845,551629771078
163	25	13783	2596053,277802887	0,023928819444444444	11085,170202094685	10818,988445580233
164	25	12236	1188946,16556058	0,021243634259259254	11016,696046476718	10818,928229801308
165	25	11948	2078120,224160868	0,02074421296296296	11072,318715063857	10811,725511078012
166	25	11620	5627574,671760715	0,02017361111111111	11126,080376243095	10790,985172025798
167	25	11433	2577240,020968291	0,019850115740740738	11017,757031816776	10790,985172025798
168	25	8976	2854290,8649094547	0,015583333333333333	11020,585946559659	10786,708683521922
169	25	10595	4841853,65177874	0,01839409722222222	11047,49267431272	10784,68663880212
170	25	10543	3515946,581787856	0,01830497685185185	11007,314001482371	10775,451863145774
171	25	11825	5404371,401182742	0,020530671296296297	11098,819002121187	10768,51556204726
172	25	10149	2325232,7655605534	0,017619791666666666	11015,095721001619	10760,213869400404
173	25	10381	5257780,548814934	0,01802314814814815	10995,894870721388	10755,759593987026
174	25	8496	3252972,685561146	0,014750578703703702	10952,568820598914	10746,27748994827
175	25	9346	4967086,877874129	0,01622627314814815	11048,009554352393	10705,345785257285
176	25	10420	1449622,24371212	0,018091435185185186	10940,469637615837	10701,560776208313
177	25	8810	780566,4487881319	0,015295138888888888	10870,6747175117	10701,560776208313
178	25	8031	1622374,1372690361	0,01394386574074074	10916,212496202914	10691,987283711995
179	25	8248	873632,1780120227	0,01432060185185185	10850,62045138239	10688,435554119742
180	25	9367	2746164,5501067117	0,016263310185185186	10909,66677910236	10668,32157958727
181	25	8794	2901691,003716216	0,015267939814814816	10870,224850826597	10656,211383088097
182	25	9208	3224823,7059346065	0,015986111111111107	10876,40821526786	10649,791479650665
183	25	9921	3646572,2271662964	0,017224537037037035	10861,863953565473	10636,890305312198
184	25	10611	3443050,98048008	0,0184224537037037	10900,648149594563	10622,126102962122
185	25	9455	4589173,096946794	0,016416087962962962	10866,147962663143	10606,619550824762
186	25	9783	1255934,821816487	0,016984953703703703	10780,278927733989	10598,127744130112
187	25	9364	3719580,282876884	0,016257523148148146	10838,621097496227	10593,425797832944
188	25	9708	2213898,0796147212	0,01685474537037037	10818,024159006287	10578,583346579775
189	25	9915	9517721,016850712	0,017214699074074077	10896,72409027603	10544,427166113806
190	25	10423	4354674,890363435	0,01809664351851852	10802,779202648535	10534,349892644568
191	25	9865	1848351,4898851526	0,017126736111111113	10775,482879103378	10531,973266146328
192	25	8546	1248369,4077490463	0,014836805555555556	10730,866149492722	10527,845506619822
193	25	10051	3349297,573116064	0,01745023148148148	10774,848378708446	10487,822281134911
194	25	10419	3763169,180076188	0,018088541666666666	10792,181896515369	10461,963575054133
195	25	10688	4327750,932011004	0,018555555555555558	10713,911282253119	10459,535271859606
196	25	10255	1914045,9819594424	0,01780497685185185	10676,330847858002	10441,347286026898
