Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
0	25	512512	2,6549110064524893E7	0,8897784722222222	21790,226021079172	19801,538777001195
1	25	415096	1,083493027276802E7	0,7206527777777778	20705,871327502515	19315,048677512365
2	25	300183	6134658,0906217275	0,521151388888889	19955,61025328255	19179,25448330305
3	25	208334	2790611,6717957603	0,3616920138888889	19555,62110350196	18976,202233446158
4	25	129563	1533746,352375464	0,2249371527777778	19220,34448463876	18707,430686542222
5	25	103688	1691138,4631659028	0,18001493055555556	18965,26200600376	18444,76271938537
6	25	93071	1359776,5119628306	0,16158229166666666	18745,22204380083	18232,679608629707
7	25	80299	1124100,1977314278	0,1394079861111111	18520,00034087126	18139,745224033402
8	25	61422	1200544,0713929501	0,10663576388888889	18331,251623346598	17895,78282415374
9	25	39898	633087,7021090125	0,06926805555555557	18111,625424558333	17750,645305137434
10	25	30150	773981,6792885966	0,05234479166666667	17983,109332661545	17637,667658831328
11	25	26419	1049786,9949130951	0,045867361111111116	17838,969660142968	17572,050136395166
12	25	24389	311772,10079967004	0,04234270833333333	17707,467148257798	17473,280308336063
13	25	17646	718323,4395957466	0,030635416666666665	17650,669533198223	17367,584931940837
14	25	20274	1025683,0880794066	0,03519930555555555	17539,59588824959	17148,851667173516
15	25	22956	977881,5490483076	0,03985486111111111	17386,398580758083	17054,067423800523
16	25	21427	542443,8909098493	0,037200694444444446	17229,190191926555	16981,721699980488
17	25	17105	517830,13278728974	0,02969722222222222	17106,767745720826	16864,02354282035
18	25	13207	247300,84834177085	0,02292986111111111	17010,484556368472	16841,890697803945
19	25	12199	830938,6187936366	0,021180208333333332	16955,689212938305	16702,874062515963
20	25	13117	435016,26275194203	0,022773263888888888	16850,785546956435	16631,925753077998
21	25	14545	502679,7926937338	0,02525208333333333	16765,761093566613	16467,697360936763
22	25	14819	326854,3973580745	0,025728819444444447	16638,335986955914	16342,684974473736
23	25	13160	472874,5300261149	0,02284722222222222	16548,169053007132	16272,220534122234
24	25	12562	578366,1895660657	0,021809375	16426,402963264474	16229,445495498861
25	25	11785	333055,0413099114	0,020460416666666665	16324,836512877175	16156,41720875894
26	25	10109	736884,45417167	0,01755173611111111	16285,1759700254	16094,883484450509
27	25	10334	261183,80618967875	0,017942013888888886	16220,524777042185	16037,24066453594
28	25	11882	225824,2772042374	0,02062847222222222	16137,776327885102	15985,548367158035
29	25	13119	628010,2545023338	0,022776388888888888	16102,65471204448	15930,71735369211
30	25	14236	254837,0986890536	0,024715972222222223	16028,267682784111	15801,203081965863
31	25	13260	639002,7206503664	0,02302152777777778	15970,922310028513	15720,649654782377
32	25	12660	566646,2265246243	0,02197951388888889	15855,588936948518	15638,797257330987
33	25	12053	710507,1090034979	0,02092534722222222	15782,83453279323	15578,992453644732
34	25	12340	213882,23051541467	0,021424305555555558	15686,521216462628	15512,33784194362
35	25	11933	312867,1117163644	0,02071770833333333	15628,268464438996	15461,062623746951
36	25	12679	484817,4776056584	0,022012847222222222	15564,3216917789	15357,422896859562
37	25	12954	385587,6824147013	0,022489930555555558	15502,920195205344	15272,818481835235
38	25	14354	297795,4639388793	0,024920833333333337	15442,217461013031	15247,34349332548
39	25	14523	114305,7470969235	0,025213888888888886	15358,695763219115	15225,69758913793
40	25	13534	217297,93980736402	0,02349652777777778	15325,577908037933	15169,21551621601
41	25	12458	386479,9137135196	0,02162986111111111	15282,70283723057	15112,216658515687
42	25	11291	769175,062414529	0,019603472222222224	15235,408108879032	15067,410064438276
43	25	11073	216521,88620980186	0,019225	15160,716112393875	14972,06796064452
44	25	11928	438293,2158471398	0,020709374999999995	15108,573218628648	14918,261188007406
45	25	13042	534617,7399045322	0,022643055555555555	15055,71698288933	14836,375721477069
46	25	13616	385837,8775896445	0,02363923611111111	14974,369048569108	14796,34313268752
47	25	13042	849637,1603381282	0,022642361111111113	14920,795588685738	14762,270579530232
48	25	11934	291790,97173104004	0,020719444444444447	14860,614655617825	14735,68916301713
49	25	12215	310368,4634773404	0,021207291666666666	14835,246087914868	14718,445783772759
50	25	11521	744883,8619107057	0,02000277777777778	14819,600146963066	14677,56567462282
51	25	11266	178942,83305130978	0,01955972222222222	14756,707298550178	14641,351815059787
52	25	11700	114256,93937822238	0,020313194444444446	14712,599968199997	14586,308663574466
53	25	12590	338272,6384420933	0,021858333333333334	14708,138773397188	14524,540775247971
54	25	12121	349338,98362178524	0,021043402777777775	14654,343058035069	14482,318159247927
55	25	12479	402609,6525842413	0,021666319444444443	14590,914236793982	14459,298591321724
56	25	12375	222113,85352176224	0,021485763888888888	14543,184360825213	14393,399502807113
57	25	11089	244171,18463930365	0,01925277777777778	14505,525629307867	14348,873334722399
58	25	11766	1964803,4647060037	0,020427777777777777	14490,131321006973	14319,994223220225
59	25	11821	223530,26622816455	0,02052256944444444	14416,984157425806	14299,051527293006
60	25	11769	285078,8557614762	0,020432291666666668	14389,303371096234	14278,751770928342
61	25	12702	160846,98570801876	0,02205277777777778	14355,884750454896	14264,117170474132
62	25	14716	578158,5746183413	0,02555	14360,46927563179	14203,338576722797
63	25	14563	719900,7880426969	0,02528402777777778	14346,479730051733	14168,49292197857
64	25	14617	517158,7873618451	0,025377083333333335	14273,485575473183	14134,778113779665
65	25	13532	1427609,9418075301	0,023494444444444446	14297,018563505775	14116,213646238937
66	25	13540	252487,4840508891	0,023506944444444445	14214,121715340578	14081,982315798145
67	25	12559	298519,3698558282	0,021805208333333336	14180,069617151541	14037,735264174762
68	25	12710	193032,34718958917	0,02206736111111111	14132,495370848395	14025,655384224316
