Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
1587	25	1329	619431,7562370546	0,002308449074074074	6200,3446817857985	6126,512400664192
1588	25	1600	269947,866063625	0,002777777777777778	6178,681658812879	6124,623012317756
1589	25	1827	263527,6157693702	0,0031718749999999998	6187,661405411196	6123,8679653944155
1590	23	1503	347722,54114502086	0,002609375	6195,651016850432	6123,318702194728
1591	24	2005	219320,2290687949	0,0034820601851851853	6175,100517141196	6122,731914115387
1592	24	2221	54138,033311678104	0,0038559027777777775	6153,872247238224	6122,1014402060055
1593	25	2060	174030,6196037538	0,003576388888888889	6165,138602958362	6120,9166484938105
1594	25	1769	477638,2991296197	0,0030711805555555557	6206,421116506176	6120,007005099052
1595	24	1507	1101396,0119106907	0,002616898148148148	6225,95054515235	6119,451864048625
1596	24	1711	297909,5102549947	0,002971064814814815	6190,853312475995	6116,155541560409
1597	25	1991	345081,03298342566	0,003457175925925926	6187,888107315284	6115,621260249315
1598	25	1576	300591,9648253226	0,002736689814814815	6176,589179046589	6115,5744533977195
1599	25	1535	45802,427539754506	0,0026649305555555554	6144,945585883735	6114,557633904294
1600	25	1390	484715,40608017537	0,002414351851851852	6201,098195204139	6113,846818698169
1601	25	1329	299971,12736304686	0,0023078703703703703	6180,249349120138	6113,833532394085
1602	25	1400	1152165,2869578928	0,002431134259259259	6200,190990067019	6113,474165964216
1603	25	1623	36382,457909764715	0,002817708333333333	6136,404601109002	6111,923761279061
1604	25	1978	289450,364708751	0,003435185185185185	6164,195673845235	6111,5297165415395
1605	24	1647	114236,55019923045	0,0028605324074074076	6154,249461356691	6111,331743184819
1606	25	1563	630409,2178924425	0,002713541666666666	6195,241227616192	6110,68490799412
1607	25	1729	329044,95548163523	0,0030017361111111113	6181,6573805574035	6110,087285515777
1608	24	1686	346989,2002253772	0,002927662037037037	6196,203923896123	6109,754583702255
1609	24	1664	308709,34510756494	0,002890046296296297	6172,266740199837	6109,599368225361
1610	25	1552	452940,0040725998	0,0026950231481481478	6207,6667318394075	6104,845687204278
1611	25	1733	280167,59116749285	0,003009259259259259	6162,449783389347	6104,165956342619
1612	25	1743	122600,39526843136	0,0030271990740740745	6150,6060886493615	6102,637021454473
1613	25	1904	646837,8836819698	0,003305555555555556	6195,803634514698	6102,5428109552695
1614	24	1602	1102443,926570908	0,0027812500000000003	6211,468865928473	6101,543203214449
1615	24	1568	366190,4645767735	0,0027233796296296294	6162,621529458892	6100,320947493848
1616	25	1509	132661,02618001905	0,0026197916666666665	6135,278534208407	6099,2618666310955
1617	25	1951	732028,2980506524	0,003388310185185185	6180,768918967464	6098,594130638211
1618	25	1706	435626,4208958422	0,0029618055555555556	6158,813491513641	6096,042416782441
1619	25	1914	711958,9304153643	0,0033240740740740743	6194,679276935298	6095,918866668339
1620	24	1883	195856,0536835054	0,003269097222222222	6157,0616906895075	6095,84059925731
1621	24	1705	787934,1231682465	0,0029612268518518516	6203,088264489045	6095,663360688032
1622	24	1607	351467,8344428805	0,0027910879629629627	6149,914840274469	6093,560021646859
1623	24	1516	163824,64022493648	0,002632523148148148	6152,881090414997	6093,298864062915
1624	25	1762	184388,26813111434	0,0030596064814814813	6137,381648966305	6092,99278916157
1625	25	1949	287267,9595307839	0,003384837962962963	6155,920696205016	6092,895747850474
1626	24	1645	327028,70017131796	0,002856481481481482	6159,340920410145	6092,5259113706925
1627	24	1782	5033252,553760918	0,0030937500000000006	6208,779886185046	6091,218950864354
1628	24	2010	117400,20766285772	0,003490740740740741	6140,6488711422435	6091,215504679989
1629	25	1634	840058,9881464075	0,0028379629629629636	6180,606092407007	6090,907613268471
1630	24	1603	228159,8698297286	0,0027841435185185187	6137,396146026447	6090,321186363253
1631	25	1904	128200,755767827	0,003305555555555556	6126,831240588045	6089,698004689057
1632	24	1501	327901,1196838753	0,0026059027777777777	6153,3746177626235	6088,525540941795
1633	25	1487	936486,2409637156	0,0025827546296296297	6168,291174188243	6088,109927109232
1634	25	1613	860419,9616080392	0,002800925925925926	6172,455046779862	6087,9418825616085
1635	24	1594	442789,5850721775	0,0027685185185185187	6159,907696458617	6087,902953008532
1636	25	1669	204796,27257722578	0,0028987268518518516	6148,412205641168	6086,103160770207
