Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
0	24	510204	3,763831809328488E7	0,8857708333333333	22181,50304681855	20023,59044944279
1	24	425385	1,5875197609175477E7	0,7385163194444445	20916,425193980216	19590,009844091514
2	24	276351	4501106,045447307	0,47977604166666665	20173,776189531774	19354,89920211436
3	25	188363	3323814,688980177	0,32702013888888887	19768,410828332773	19156,58667324199
4	25	151556	1163939,3971609902	0,26311840277777787	19410,59833052098	19027,50561514719
5	25	104619	913548,8807530899	0,18163020833333335	19236,464126884566	18839,055646521138
6	25	80612	932615,7694973431	0,13995173611111114	19076,591163998597	18726,78100509125
7	25	84944	966138,4321698407	0,1474736111111111	18886,307696849333	18582,15098890957
8	25	61017	416742,1285007377	0,10593263888888889	18721,32940604742	18501,02695352349
9	24	40665	309975,986456302	0,07060000000000001	18597,300952555455	18403,26006365281
10	25	23555	613870,6018085446	0,040894097222222224	18525,110678412424	18260,48464991143
11	25	20319	697272,508271999	0,03527743055555556	18406,13816086185	18143,27479716558
12	25	19245	680919,526529473	0,03341284722222222	18290,943294282282	18033,047194579325
13	24	16064	298921,7663836515	0,02788888888888889	18182,181057436057	17969,991570127993
14	25	14531	218313,29777243765	0,025227777777777776	18078,913993854156	17915,211585119196
15	24	14369	128217,46806788075	0,02494722222222222	17991,384476057767	17824,43817916361
16	25	7258	154624,13632492456	0,012601736111111112	17924,314059421617	17738,668244972552
17	25	5427	304659,8117463696	0,009422569444444445	17854,073270993747	17649,1631792194
18	25	5530	159774,5630214271	0,00960173611111111	17749,315501215773	17574,640833210866
19	25	5615	295416,6415464856	0,009748611111111109	17678,690079625176	17477,052240633384
20	25	5896	210787,7439886991	0,010237152777777777	17587,139824549995	17367,161325805908
21	25	5467	351993,4834839628	0,009491666666666666	17502,82103983523	17321,905883330775
22	25	5350	167070,93670806155	0,009288541666666667	17398,32954085132	17245,618592317252
23	25	5660	333096,5429634378	0,009826736111111109	17346,8555474022	17184,553107825468
24	25	5630	249211,43645273862	0,009775694444444444	17271,948596805054	17061,176706900835
25	25	5890	272225,6446954583	0,010225694444444444	17174,387547551592	16902,04703253938
26	25	5798	396637,7139365735	0,010067361111111112	17070,657072981732	16881,145760756885
27	25	5903	382971,58031645144	0,010248611111111111	16982,897867367497	16842,699573400292
28	25	5828	278239,8297249164	0,010119444444444445	16905,763712565415	16778,934035984665
29	25	5021	126287,77234692029	0,00871701388888889	16848,984261579204	16714,97455392772
30	24	5487	174566,14703022368	0,009527430555555556	16792,818368881337	16615,52939111081
31	24	6119	193003,37172132762	0,010624305555555555	16726,125274714042	16575,793208586085
32	25	6102	312871,7706209908	0,010595138888888888	16675,62935850067	16518,36869032635
33	24	5931	238679,06514206209	0,010297916666666667	16609,257338412906	16473,176367845583
34	25	5522	68851,49001686403	0,0095875	16535,221510742493	16429,655847757167
35	25	5612	89145,87417426125	0,009743402777777778	16492,1082829571	16398,53417889026
36	25	5350	192885,12106793714	0,00928923611111111	16470,977510594596	16342,789373610227
37	25	5328	171863,75939094857	0,009251041666666668	16410,926880671665	16309,010134567518
38	25	5733	129189,9290008974	0,009953472222222221	16369,321180209468	16274,738575608713
39	25	5304	128651,61235811161	0,009208680555555555	16324,704625922366	16120,374255871508
40	25	5694	319983,1864835128	0,009886805555555555	16286,264839166888	16104,804595524969
41	25	6088	472899,1509093334	0,01057013888888889	16196,833219960105	16077,579170214312
42	25	5387	173773,83754025307	0,009352777777777776	16134,134979470162	16041,743172319333
43	25	5589	52585,364120620696	0,009703819444444445	16091,275838895981	16029,390721205395
44	25	5557	119304,98382418233	0,009647569444444445	16073,446257371348	15958,113943797338
45	25	6185	117428,52216881781	0,01073923611111111	16044,475094645106	15905,009671283658
46	25	6379	148400,81395413325	0,011075347222222223	16009,336990241869	15890,989559305357
47	25	6276	121012,81560618873	0,010896875	15950,790600945003	15844,919961515427
48	25	5734	47881,132112913576	0,009955555555555556	15900,95141959822	15810,212491108348
49	25	5805	233792,29302823087	0,010078819444444446	15887,119383659223	15780,987003516784
50	25	6159	56401,901155414744	0,010693402777777779	15831,1713235353	15757,42250671602
51	25	5806	492054,3573758008	0,01008125	15830,61437348123	15674,69470712446
52	25	5567	160640,04233190807	0,009665277777777778	15769,707582599944	15615,304337157093
53	25	5984	269642,64177231415	0,010389236111111113	15731,375855385757	15582,147651015834
54	25	5918	142581,49197624202	0,010275000000000001	15662,917153501181	15550,158249698867
55	25	5265	47600,11644866714	0,009140972222222222	15604,388743306388	15523,875050450097
56	25	5019	116860,35195923755	0,00871423611111111	15578,513568021683	15476,373003102834
57	25	4787	289626,76447999384	0,008311111111111111	15542,445045549224	15442,94576360262
58	25	4947	107827,34091338693	0,008588541666666668	15494,62561455153	15389,23221381486
59	25	5370	71761,17844596657	0,009322916666666667	15458,4811876756	15374,806894533676
60	25	5596	181136,92494053527	0,009716666666666667	15426,645498223399	15325,530485972868
61	25	5613	42181,828669273964	0,009745833333333332	15373,041081607404	15282,688167473452
62	25	5541	50112,550203087085	0,009620138888888888	15341,393600839578	15271,378003710433
63	25	5805	51818,66025811386	0,010079513888888888	15307,900256321387	15250,898193614363
64	25	5872	111066,41778085323	0,010194444444444443	15293,348845838173	15235,878428719738
65	24	6393	285379,61220665724	0,011099652777777778	15286,537022733164	15206,272338518495
66	25	6384	64998,2649431166	0,011084722222222222	15256,710826677541	15172,751056958601
67	25	6378	105177,41349953899	0,011073611111111112	15226,852461158665	15130,009289331187
68	25	6175	200728,7457569126	0,010720486111111111	15198,548101558841	15080,880454505363
69	25	6323	221809,83424514858	0,010978472222222221	15159,993435238875	15061,60636872303
70	25	6206	192721,99329781023	0,010774652777777779	15127,539984106226	14995,832010160619
71	25	6550	89900,54934728143	0,011371527777777779	15080,921622243623	14974,635574555528
72	25	6455	102647,74439508886	0,011207638888888889	15045,10411134954	14948,660754877603
73	25	5168	74552,56971108515	0,008972222222222223	14996,197556549127	14911,897954695083
74	25	5196	146569,48724792665	0,009021180555555555	14965,76884501662	14887,833788124582
75	24	5663	214517,26188546815	0,00983298611111111	14945,846989160364	14848,009543219949
76	25	5492	68134,15848901677	0,00953611111111111	14895,933466524215	14816,68458766366
77	25	5439	90068,48895162794	0,00944375	14873,19942707615	14803,801204764135
78	25	5444	140055,62501686154	0,009452430555555556	14859,568882309739	14759,97494613659
79	25	5918	355501,162905736	0,010274652777777778	14835,896152215928	14633,159469929637
80	24	5882	272408,7996382887	0,010212152777777778	14778,169650362881	14617,440048620545
81	25	6199	540354,5544414383	0,010762500000000001	14709,038357292646	14541,217880919017
82	25	5740	97084,77253619515	0,009965625	14629,26520679294	14531,952006544623
83	25	6305	175662,16151079978	0,010946875	14596,556709382407	14493,976457455085
84	25	7251	333306,53040943295	0,012589930555555556	14571,753237572373	14445,642868469924
85	25	7763	71833,05944288733	0,013477430555555555	14506,271319710737	14412,95274354242
86	25	6837	70364,51893809985	0,011870138888888888	14474,45331487629	14393,661304824298
87	24	6220	38221,14760599253	0,010798611111111111	14432,543073045515	14380,223656627637
88	25	5578	55786,0227711726	0,009684027777777776	14414,811890034258	14357,181312245437
89	25	5821	63884,648937281876	0,010107291666666665	14397,3176278342	14314,093542042607
90	24	6102	175144,3619565621	0,01059409722222222	14390,497861465676	14298,153661170712
91	25	6027	80549,43998579246	0,010464930555555554	14345,95793108414	14264,782457582944
92	25	6295	50151,62814601544	0,010928819444444444	14317,200916696154	14247,816283716917
93	25	6414	115810,5369646198	0,011136111111111112	14291,897042842214	14226,736673961455
94	25	6529	74413,75452273276	0,011335763888888888	14269,130270071671	14198,613190854481
95	25	7190	83879,63854952576	0,012484027777777778	14248,85378968823	14167,748374902443
96	25	7205	100820,95922198097	0,012509027777777779	14220,20098984004	14146,007862594628
97	25	7081	154844,36209266618	0,012294791666666666	14196,164636123072	14106,96398970334
98	25	6845	104869,12979035373	0,011884027777777778	14169,242529638175	14082,05331283506
99	25	7404	112767,06450851071	0,012855555555555556	14140,366880046367	14017,876077835539
100	25	7738	98426,77184885647	0,013435416666666667	14111,859339145838	14015,73266008209
101	24	7897	62510,958012076226	0,013710416666666666	14082,947378715884	14002,44828294247
102	25	7266	87266,96748239809	0,012615972222222225	14065,51490990417	13974,728567755821
103	25	6796	107444,21952158461	0,011799652777777777	14038,31222047973	13960,273047182349
104	24	7080	113558,11043733254	0,012293055555555555	14008,15442111106	13933,505429594592
105	25	7679	109441,6733999006	0,013331597222222224	13988,873793566332	13879,009106191264
106	25	7517	70255,61741047763	0,01305138888888889	13958,682829076695	13846,250275119784
107	25	7868	92532,9520826976	0,013660763888888889	13918,887434602837	13833,951534250422
108	25	7485	33757,051678054275	0,012995138888888888	13870,686752384974	13815,14405892864
109	24	7543	168616,89801858255	0,013096527777777778	13861,133207679648	13786,628146047402
110	25	7580	72522,39001737445	0,013160069444444445	13838,076549946516	13761,175492122798
111	25	7604	153485,13134853775	0,013202083333333333	13821,56331303468	13710,659541891131
112	24	7760	77684,68842278476	0,013472222222222222	13784,916815457527	13694,706318057137
113	25	7687	42749,910107431315	0,013346180555555556	13749,585842937542	13665,62673193438
114	25	7161	166585,47691629682	0,012433680555555557	13729,73755135293	13660,064877034598
115	25	6515	460848,5780012927	0,011312152777777779	13715,217574997509	13594,638031263346
116	25	6215	262866,6167145689	0,010790277777777777	13694,606946375483	13565,379896263727
117	25	6833	271891,52856553055	0,011863888888888889	13652,621067448712	13535,967662720048
118	25	6765	168612,46854163293	0,011746180555555557	13604,31448454546	13506,282325932567
119	24	6676	127783,03201306592	0,011590972222222221	13571,437102385089	13489,507354234229
120	25	7231	126827,5860837322	0,012553819444444444	13538,333391005177	13480,803047220717
121	25	6966	168355,2932437854	0,01209513888888889	13524,961624892414	13462,582937763556
122	25	6556	103539,87391221167	0,011383333333333334	13513,345863871456	13442,950904830199
123	25	6129	36215,86001196001	0,010640624999999999	13484,975452218972	13432,87855367039
124	25	5768	92274,02618383217	0,010014930555555555	13468,12653950736	13418,169381075242
125	25	5939	164747,6766015271	0,010311805555555557	13462,916830041508	13386,22454313282
126	25	5959	161045,14334427583	0,010345833333333335	13445,044916161656	13370,728162222851
127	25	6844	121758,02040593063	0,011882986111111112	13427,165496411646	13350,847505412943
128	25	6761	102112,44302881812	0,011739236111111112	13405,30120653628	13335,607231893044
129	25	6006	37264,86796357215	0,010427083333333333	13374,376496088162	13311,639371351408
130	25	6326	94140,56361677681	0,010982986111111112	13363,748508938374	13300,190667799365
131	25	6701	68363,79262812171	0,011634027777777778	13347,300331671004	13275,522002695565
132	25	6266	163707,14483440254	0,010878819444444446	13325,897160170483	13244,126826994132
133	25	6617	70982,84406731164	0,01148888888888889	13300,280798790549	13217,64251558281
134	24	6047	548000,7643904161	0,010499305555555557	13292,702968277803	13189,851171521641
135	25	5838	37951,03386371136	0,010136805555555555	13237,82500356434	13177,507235624225
136	25	6203	49481,36740397182	0,010769097222222222	13222,273450773908	13165,004822218438
137	25	6155	153129,25746107945	0,01068611111111111	13216,686995592743	13135,276423670235
138	25	6338	305730,68707071047	0,011004861111111111	13191,404115266656	13117,08776953771
139	25	6774	68944,92559904346	0,011761458333333334	13169,093979751826	13105,305812806222
140	25	6830	69469,67419584705	0,011858680555555555	13147,026535848938	13089,001735719445
141	25	6789	186972,01496222374	0,011786805555555554	13136,777032022675	13059,585797543343
142	25	6709	198867,7599001398	0,011647916666666666	13126,839367770142	13047,392197925903
143	25	6188	43914,630908760824	0,01074375	13080,84156340229	13025,25994582121
144	25	5484	97198,41939764118	0,009522222222222222	13071,372865610207	13013,794084804977
145	25	5569	142783,59178646602	0,009669097222222223	13059,56110925721	12999,640827249952
146	24	5834	98597,3270961826	0,010128472222222223	13039,001302600847	12968,853044569918
147	25	5935	158607,0666951486	0,010303819444444444	13019,200772321463	12945,835681479111
148	25	5374	87911,98904120627	0,009330555555555554	12997,969301540661	12932,149901379473
149	25	5364	162129,11714086175	0,009313541666666666	12988,479432318456	12921,026881185666
150	25	5917	291916,6093865122	0,010273611111111112	12979,266278584457	12915,606230016198
151	25	5561	60401,51135429012	0,009654513888888888	12945,212906066155	12905,779455250213
152	25	5874	68329,40149137256	0,010197916666666668	12939,933902192792	12892,883211886072
153	25	6091	446696,362367603	0,010575	12953,291165779843	12885,841315711534
154	24	6502	206637,11715701222	0,011289583333333334	12944,208708753556	12879,195393618531
155	24	6415	70329,41916789288	0,011138194444444444	12902,392708434723	12864,995972175862
156	25	6508	49582,6975499327	0,01129861111111111	12898,98689458027	12856,288575031866
157	25	6342	77356,02849246617	0,011010416666666665	12892,269349279084	12846,341593015382
158	25	6933	141926,28550829738	0,012036805555555556	12890,582870675116	12822,345935041343
159	25	6929	90340,35684697733	0,012030555555555555	12872,649226932062	12796,291283527355
160	25	6767	48846,790420188714	0,011748611111111112	12849,49897946774	12779,692051915274
161	25	6780	29202,655543395726	0,011771180555555556	12825,552557699542	12758,220512596557
162	25	6371	111865,43248968173	0,011061805555555557	12818,470478810257	12748,342053333603
163	25	6398	85514,18353061569	0,011108680555555556	12793,572653446146	12731,611698708395
164	25	6441	75675,98787321118	0,011183333333333333	12764,032103898211	12711,838797689288
165	25	5736	123823,9469431828	0,009958680555555554	12757,470802835389	12704,49178855713
166	25	5157	57402,571756167454	0,008954166666666666	12738,639583154267	12686,241432007708
167	25	5643	122962,73699272676	0,009797569444444442	12739,389377948299	12675,730857885217
168	25	6237	48555,490447634445	0,010828819444444445	12711,112482601206	12669,792763264339
169	25	6608	371480,15149109205	0,01147361111111111	12713,047273894505	12652,471363345514
170	25	6861	180936,33712109193	0,011911805555555554	12704,703935768071	12640,715169206105
171	25	6771	38204,04821253735	0,011756597222222222	12676,991966568972	12628,8266034347
172	25	6803	255443,49419545825	0,011811805555555556	12677,000820980036	12622,931293404317
173	25	6765	342644,3984431674	0,01174513888888889	12673,181810317332	12599,58331047111
174	24	7532	120564,56798553522	0,013077430555555557	12647,306734622669	12587,773302668402
175	25	7858	357989,30169266794	0,013642361111111109	12657,395629247118	12567,784870548954
176	25	8122	120817,16157510092	0,014101388888888889	12617,34705200262	12557,975577430008
177	25	7879	205702,12575969993	0,013678819444444445	12614,023306784382	12535,385336869836
178	25	7650	88372,98855035997	0,013282291666666668	12583,713312758371	12527,388028886893
179	25	7586	31405,286040451385	0,01317048611111111	12567,633661885775	12524,00229806408
180	25	7523	345327,4829482346	0,013061805555555556	12580,628495042423	12518,984955146374
181	25	7506	187082,1380301521	0,013032291666666664	12575,95668026906	12515,093526030969
182	24	7091	47134,56401955734	0,012311111111111111	12539,300292201806	12492,80225687645
183	25	7210	58092,16027932137	0,012517361111111111	12528,757213677332	12484,176328990094
184	25	6911	38063,96039197229	0,01199861111111111	12516,615733526105	12448,601987117381
185	25	6943	43934,65620386296	0,012054166666666666	12501,600670359769	12443,181801190376
186	25	6834	111342,24047523201	0,01186597222222222	12490,930024958016	12425,799652893362
187	24	7326	255877,95335548496	0,012719444444444445	12484,641983571102	12391,89050258134
188	25	7800	133318,51856462998	0,013542708333333334	12458,18590433316	12381,989534216762
189	25	7909	527932,4828815771	0,013732291666666669	12451,93958440601	12370,306819756612
190	25	7468	87488,107580604	0,012965972222222222	12409,915389893988	12353,137430311737
191	25	6656	70987,78098183889	0,011556597222222223	12399,740633047493	12344,94334452417
192	25	6728	271444,6557404343	0,011680555555555555	12399,578394425418	12331,373589653307
193	25	7056	207895,73499619216	0,01225138888888889	12385,083210397583	12327,933905189664
194	25	6453	50377,628145481685	0,011204166666666668	12362,493882100816	12323,305522862198
195	24	6244	208696,5493460775	0,010840277777777779	12362,072166108863	12292,797810008133
196	24	6898	571813,842738025	0,011976388888888889	12352,830535103523	12279,62494807418
197	25	6969	504652,47732889757	0,012099652777777779	12352,170685771765	12268,389723770651
198	24	6924	121543,4889287542	0,012022222222222222	12311,345730594798	12264,854708832394
199	25	7457	409844,7612195307	0,012946875000000002	12312,934429201312	12239,563171609556
200	25	7716	55249,36142138021	0,013397222222222222	12279,482016231063	12228,132023510165
201	25	7465	772146,3461220448	0,012961458333333334	12324,196637060862	12223,310431394451
202	25	7552	175873,986448724	0,013111805555555555	12266,355972903557	12203,627352674725
203	24	7600	110793,14867183333	0,013195138888888888	12245,386527772105	12198,609342955548
