Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
0	25	518368	3,35452109774433E7	0,8999444444444444	21860,825223775097	19854,745336667416
1	25	450845	1,3369382997690927E7	0,7827180555555555	20854,453479562468	19410,922286589575
2	25	320092	8595007,340872016	0,5557163194444444	20087,112752131092	19147,370180278835
3	25	142822	4260767,802610474	0,24795625000000002	19556,486399630674	18888,202536448203
4	25	95791	2928358,795031309	0,16630416666666667	19212,12269157181	18623,18335412714
5	25	87089	2054487,9612309975	0,15119756944444443	18946,782861100073	18487,799401940134
6	25	74905	2195892,67774793	0,13004479166666666	18748,73597212383	18234,646793428776
7	25	64723	1359381,756432677	0,1123670138888889	18536,940825483398	18046,317327706245
8	25	58116	1385243,5942876972	0,10089618055555556	18366,014339528814	17954,199494213128
9	25	60061	1317094,343780043	0,10427256944444445	18181,29875431223	17768,667777695307
10	25	54283	1543027,9834816556	0,0942423611111111	18016,308307004692	17553,20830758808
11	25	44003	1233371,1235880188	0,07639409722222221	17825,833289042963	17454,75493576815
12	25	36008	1958324,65942667	0,06251458333333333	17677,555876417773	17307,980379127202
13	25	26485	2014665,2257978483	0,04598125	17557,646924338558	17159,154826498067
14	25	28642	946291,8677091148	0,04972569444444445	17390,60070614756	17070,289441794135
15	25	27173	1112523,9712962057	0,04717534722222222	17262,253243034	17007,80897020276
16	25	27038	691514,3375826376	0,04694166666666666	17145,314599900063	16906,032797113436
17	25	27522	1071379,0122463235	0,04778263888888889	17080,145596174658	16786,70050221065
18	25	26368	1508260,513500493	0,04577847222222222	16989,968415286516	16640,92451818927
19	25	27707	796633,5542475294	0,048102430555555555	16864,76926706924	16544,601814305577
20	25	29115	899244,2629551276	0,05054791666666667	16787,87965015517	16510,791749313703
21	25	29744	2556137,368455722	0,05163993055555556	16718,30828068453	16350,173159991027
22	25	26284	3923763,014907657	0,04563229166666667	16639,307281235513	16149,282771295984
23	25	24353	1078981,0004199757	0,042279513888888884	16423,35328542341	16015,395349049568
24	25	26656	1144863,6216490283	0,04627916666666666	16293,862751667515	15956,23373633236
25	25	25968	1378399,507977128	0,04508472222222222	16206,212560028298	15825,494115738227
26	25	27560	760926,7505402778	0,047848611111111106	16070,002880054988	15747,050574234032
27	25	27315	1358048,7773240956	0,047421874999999995	16011,927123555175	15695,631378532116
28	25	28760	2191688,2456537425	0,04993055555555555	15914,690810591355	15626,324721608307
29	25	31740	599998,1469786344	0,05510555555555555	15807,52404363351	15592,84815413275
30	25	29155	452528,51684952556	0,05061701388888888	15737,36896899933	15505,869513402762
31	25	26946	643251,6929589015	0,04678159722222222	15706,725890745603	15471,860740592805
32	25	26890	488394,4452642078	0,04668541666666666	15629,583564839291	15405,359967821762
33	25	25195	358350,4631089663	0,04374270833333333	15549,876518370536	15385,73397153059
34	25	25695	690784,5233660461	0,04461076388888889	15533,59003140137	15318,257605749804
35	25	27522	719072,3046650623	0,047782638888888895	15490,820922645047	15231,820032321342
36	25	26127	488398,23755832546	0,04535972222222222	15424,870523219117	15170,80640250129
37	25	25078	633080,7991280074	0,043538541666666666	15362,822835578589	15093,845207745539
38	25	25201	679095,132537568	0,043752430555555555	15295,670417920826	15069,930391268053
39	25	24713	885993,3442473386	0,04290590277777778	15263,968061764675	14989,086358425504
40	25	25464	1162901,9827763715	0,04420868055555556	15241,42101745545	14970,45582636928
41	25	25267	683481,2651860545	0,04386770833333334	15145,312409375536	14896,793844967116
42	25	26532	970006,6947683668	0,04606319444444445	15102,904708937935	14836,564806591716
43	25	27226	579069,5807609862	0,04726875	15047,342878848056	14808,126388448427
44	25	24365	546701,3780152572	0,04230069444444444	14978,232347537818	14721,630542360062
45	25	21936	639341,737634523	0,038084375000000004	14925,462441285106	14682,996954481085
46	25	20364	833037,3518612804	0,03535555555555555	14906,131079631628	14663,132936519192
47	25	21861	1172486,2922173876	0,03795451388888889	14839,15707745837	14605,5650302388
48	25	21250	1574689,2239527754	0,036892708333333336	14786,204716084405	14563,15975812357
49	25	21801	669547,4787248966	0,037848958333333335	14737,743003647585	14503,84304563739
50	25	23815	2681382,827906481	0,04134548611111111	14746,792937598982	14197,249902435307
51	25	24510	2213844,518495624	0,04255208333333334	14589,529648726058	14161,538122493377
52	25	23588	2388877,504209918	0,040951736111111116	14427,608079418522	14104,699238971594
53	25	23935	586023,6798279157	0,04155451388888889	14305,671291304456	14095,199616806922
54	25	23483	724777,7233617445	0,04077048611111111	14276,436967553329	14077,203623286474
