Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
0	25	371824	2,1389240464174777E7	0,6455277777777778	21342,153730338763	19423,56590769705
1	25	208898	1,238936243443422E7	0,3626712962962963	19689,800364555053	18399,959686762533
2	25	107466	7448794,40006788	0,18657349537037038	18559,667680844785	17515,363757732066
3	25	70924	5021715,035314278	0,12313194444444443	17674,1358714933	17061,709545719663
4	25	54550	2514557,9398131124	0,09470543981481483	17239,065742179333	16722,12600373889
5	25	45999	1551466,2580451798	0,079859375	16797,44624550051	16373,473765449793
6	25	38491	8664047,973042391	0,06682465277777778	16537,231516109565	16055,422637158268
7	25	40425	5577240,547114191	0,07018344907407408	16281,126738383251	15788,522782004024
8	25	38502	3010470,4853056693	0,06684375	15971,14608618348	15528,382302951997
9	25	36396	3518852,681629023	0,06318865740740741	15739,26531862958	15327,294592716293
10	25	35258	2690775,5134561216	0,06121238425925926	15490,889080709712	15089,208216187859
11	25	26680	4540948,1702060895	0,04631944444444445	15331,75392124761	14856,0156990934
12	25	22782	1816213,2013405503	0,03955324074074074	15052,946940640686	14746,117762662432
13	25	22582	3245723,367460121	0,039205439814814814	15000,356094816023	14644,696951128024
14	25	24170	3022552,071867758	0,041962384259259265	14907,568743951153	14489,74387792385
15	25	21656	2669929,5031074435	0,03759837962962963	14697,349255466344	14360,316807664334
16	25	23251	5764749,3203057395	0,04036747685185185	14659,079843002857	14302,761066699188
17	25	22660	4017753,453743135	0,039340277777777787	14521,021663760868	14191,931290384739
18	25	22394	5065732,3818702735	0,03887847222222222	14495,017357141007	14114,991745774887
19	25	23455	3764205,5429258198	0,040721643518518515	14395,013120254725	14038,922532477185
20	25	23740	2910728,5109317084	0,04121643518518519	14294,067831063481	13964,010695505844
21	25	26670	4133931,887438856	0,046302662037037035	14240,236311299372	13896,861483747925
22	25	25057	5157071,851460901	0,043501736111111106	14149,578450099621	13815,42522665883
23	25	24352	3900102,5252191736	0,04227835648148148	14070,682294030785	13744,2626294674
24	25	25557	2794308,152844234	0,04437037037037037	13992,088559494514	13637,414375198272
25	25	22345	4647809,071262284	0,03879398148148148	13932,407234376935	13556,305159617521
26	25	21652	1,7676161284847222E7	0,03759027777777777	13913,905534251828	13496,774839139383
27	25	23420	3696946,200378982	0,04065972222222222	13741,478779069228	13380,477776211346
28	25	23011	1102912,3538633727	0,039950231481481475	13583,94990833992	13236,26628012493
29	25	21751	3365309,587454217	0,03776215277777778	13514,995954201668	13133,793389173532
30	25	22434	5766388,091731918	0,03894849537037037	13391,040741655228	13092,52794980113
31	25	21362	4988966,0878535835	0,03708796296296297	13405,791566165703	13051,997484266663
32	25	20677	1213357,09101025	0,035897569444444444	13251,417876252866	13018,127708345282
33	25	21204	1796274,822071994	0,0368130787037037	13257,696638071973	12965,44932240519
34	25	21266	5935283,695583165	0,0369207175925926	13301,422693926812	12923,906357259826
35	25	21952	3248465,9000083418	0,038111111111111116	13200,83121983648	12826,067997663593
36	25	22523	2960229,915364916	0,03910300925925926	13116,594659404966	12789,490268675836
