Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
0	25	527819	4,923656362206475E7	0,9163534722222222	21951,283789198285	19220,892290188694
1	25	438913	2,946188115840151E7	0,762003125	20479,237270557955	18833,342634094948
2	25	323718	1,1894800990907518E7	0,5620104166666666	19591,55534893949	18543,80830927428
3	25	237435	5006063,755679449	0,4122145833333334	19098,83494834994	18290,28726370904
4	25	172274	4215934,097077383	0,2990875	18752,048743043168	18014,55249084694
5	25	126162	2601954,406689667	0,21903229166666666	18452,331916879826	17850,84698064028
6	25	96481	2190785,384459194	0,16750208333333333	18206,64390054823	17649,20540098374
7	25	63878	2257729,740241428	0,11090034722222222	18021,90430386911	17586,56222648294
8	25	55763	2263544,392448456	0,09681145833333334	17844,515075490097	17294,42461418155
9	25	54956	1647444,8995038252	0,09541076388888889	17677,837478088	17175,812856549346
10	25	45365	2064818,2887668114	0,07875972222222223	17512,126365061064	16903,806151152377
11	25	46382	2058061,9965146955	0,08052430555555555	17300,91111759887	16875,707208844568
12	25	44386	2268322,7196086603	0,07706006944444445	17201,698539579043	16802,89863275273
13	25	42537	2361322,864983236	0,07384965277777777	17110,752307994226	16699,41150512002
14	25	39446	1631863,9132712383	0,06848368055555556	16991,341099777692	16620,6297230844
15	25	38193	1391226,3123749357	0,06630763888888888	16887,04128792289	16480,429696946958
16	25	37487	2320427,1304599736	0,06508194444444444	16829,487104268734	16413,58769463578
17	25	37701	1659195,433939352	0,065453125	16704,909656899035	16288,706687484557
18	25	32401	1323363,6069198686	0,05625243055555555	16578,274504814795	16279,686991042148
19	25	33554	1977905,9267144427	0,05825486111111111	16535,054888498755	16152,963348545469
20	25	37002	1372650,1618951391	0,06424027777777777	16415,68590977358	16108,773799053055
21	25	39281	1339076,8319695585	0,06819756944444445	16324,402268967027	16051,038818979223
22	25	42804	1171107,2816655966	0,07431388888888889	16279,807817602075	15951,481694209744
23	25	42790	1377975,7405093708	0,07428958333333333	16231,286707022058	15889,751601020043
24	25	42402	1641975,0358951918	0,07361562499999999	16182,67717734541	15809,387594122698
25	25	42511	2764014,6845093877	0,0738048611111111	16143,2968127167	15739,783562076122
26	25	36949	1635017,4733182597	0,06414791666666668	16016,430487975536	15650,809714331015
27	25	34803	3240850,8600834603	0,06042326388888889	15944,955439599522	15610,067824963651
28	25	35842	1468040,3252315368	0,06222673611111111	15862,85378401676	15514,24581361445
29	25	38887	1834228,9973173924	0,06751354166666666	15796,152686800915	15445,889668661135
30	25	39098	2160329,42275087	0,06787916666666667	15735,322330991174	15303,060440709422
31	25	38442	1211599,9171135516	0,06673993055555556	15598,96314286296	15210,79015340936
32	25	39436	1559570,9614078118	0,06846597222222224	15527,820437778446	15139,451443598242
33	25	38542	3186372,486115906	0,0669138888888889	15460,194869153216	15115,829919509542
34	25	40046	1547233,29889715	0,06952499999999999	15353,581811756678	15036,867072274666
35	25	39523	1497008,0313635063	0,06861631944444443	15292,11412103576	14959,023510639594
36	25	39640	1934153,6004126258	0,0688204861111111	15259,258416317316	14897,247607692825
37	25	41730	3614318,851634412	0,07244895833333334	15230,781050538328	14865,771228658006
38	25	38514	1466243,8034811493	0,06686458333333334	15111,868727687983	14819,75052070221
39	25	39352	3024099,6061446313	0,06832083333333334	15088,983617535123	14702,655721454727
40	25	39315	2145715,8460624954	0,06825625	15016,434270640591	14674,62653748942
41	25	38975	1693975,2721472743	0,06766597222222223	14937,772507240783	14593,126693473134
42	25	39556	3459467,0534253656	0,06867430555555556	14918,15430291488	14547,29088055811
43	25	36069	2091321,0467396802	0,06262048611111112	14837,705742224094	14415,530710389477
44	25	36126	1725060,4585943937	0,06271979166666666	14743,850217765274	14387,017783665413
45	25	38607	1912313,6473979983	0,06702673611111112	14755,516343058043	14359,298934744753
46	25	40710	3270861,9016987435	0,07067847222222222	14710,590860372871	14327,205691487372
47	25	38766	1895075,8229801476	0,06730243055555556	14598,82662754077	14221,507304667513
48	25	37331	3035359,975380753	0,06481215277777778	14589,036337418796	14191,716347293983
49	25	34848	961180,7276014505	0,060501388888888896	14443,235424279745	14183,333748187604
50	25	34775	1576948,0757686193	0,060373611111111114	14415,028101008045	14163,679890391557
51	25	35717	2836764,395344852	0,06201006944444445	14428,945049072481	14095,690931896996
52	25	37971	1895156,4258883342	0,06592291666666668	14369,569505293195	14029,580215377622
53	25	38314	1501223,4731365652	0,06651874999999999	14315,62042843407	13970,709419444425
54	25	38356	2133251,508638506	0,06659027777777778	14277,678254957751	13911,915741252058
55	25	40035	2070315,4362625065	0,06950520833333333	14246,056985080219	13860,894677475217
56	25	40335	1704860,7559931013	0,07002604166666668	14194,32199200166	13854,77004944605
57	25	38408	1540272,7002438675	0,06668125	14143,96988790073	13830,580826847881
58	25	39641	2062076,8705576856	0,06882222222222223	14099,79030834346	13760,35556007484
59	25	37464	1596810,1329309056	0,06504236111111111	14024,321993679023	13737,726186114436
60	25	40350	1891148,2957551617	0,07005347222222222	14032,802185930215	13713,701824346534
61	25	39631	2000530,709797544	0,06880451388888889	13993,421913160837	13655,318494593546
62	25	36848	3202429,366538424	0,06397222222222222	13969,06970336733	13612,669532253165
63	25	36552	1300766,2792107842	0,06345868055555556	13874,467801888604	13566,116896340038
64	25	35521	1014203,7811232226	0,061669097222222226	13815,905783120132	13525,834178549529
65	25	37376	1664711,1799678444	0,06488993055555556	13793,576800439547	13501,828808540464
66	25	36896	1551441,7015020296	0,06405625000000001	13796,6016100835	13490,929153035104
67	25	34074	3175534,302096109	0,05915659722222223	13795,64718596201	13469,847341216751
68	25	32175	3631173,001558459	0,055859375	13810,038332155973	13439,996079906752
69	25	30483	834009,7927898394	0,05292291666666667	13658,9760765153	13420,424942741422
70	25	31607	2111689,3578395844	0,05487430555555556	13698,915154051308	13392,582231048887
71	25	35163	1684200,966458644	0,061046875	13681,188243766079	13381,809884099745
72	25	38090	1610385,5569337583	0,06612881944444444	13659,473163250112	13310,918475981944
73	25	38659	2766807,4920541123	0,06711770833333333	13665,721964395558	13300,812633865276
