Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
0	25	388549	1,1386188877753997E7	0,6745653935185185	20552,38516464733	19229,750880670264
1	25	236355	8151354,449201331	0,410339699074074	19007,870999381616	17732,82137048707
2	25	158067	3118768,9909888185	0,27442187500000004	17833,329845925786	17308,638226171533
3	25	103353	2675356,3564278595	0,17943287037037037	17224,45995147887	16619,281415406254
4	25	67376	4769360,126106474	0,11697337962962963	16744,454520500072	16107,409002641294
5	25	51355	2089036,278345458	0,08915798611111113	16170,267409662922	15692,026065275279
6	25	39565	1539660,9824878469	0,06869039351851852	15793,47717446617	15402,295346606299
7	25	37070	2268045,507602546	0,06435763888888889	15688,341697276008	15243,531800483774
8	25	29526	1727425,6369132546	0,05126041666666667	15339,975335204415	14976,134128001242
9	25	29568	1919342,363618902	0,051333333333333335	15163,823533995712	14766,687170521336
10	25	27768	2126882,793141188	0,04820949074074074	15009,091255276944	14627,116998929609
11	25	27895	880652,9132315269	0,048428819444444444	14712,155381648701	14419,409959761388
12	25	24538	1712791,5163253641	0,04260069444444444	14595,603145678804	14310,84197712881
13	25	25384	975112,5783152771	0,044069444444444446	14450,738870092135	14173,838559815895
14	25	24877	1678154,7756764751	0,04318981481481482	14322,46141849659	14040,734135982004
15	25	22957	1451760,0047311864	0,03985706018518518	14215,5260225275	13899,65646691074
16	25	21426	1071804,3308807097	0,03719907407407407	14063,549244276017	13777,165100190528
17	25	20979	2188092,774150502	0,036421875	14046,70966765395	13720,09862531904
18	25	20154	834435,3524703226	0,03499016203703704	13870,447810833628	13652,120317922587
19	25	19999	3068982,1335279606	0,03472048611111111	13934,816444969189	13553,458614208232
20	25	21294	1448363,5203425756	0,0369699074074074	13734,995189207657	13447,937051286253
21	25	24478	4574933,34611605	0,04249768518518519	13653,035461768779	13327,95604968516
22	25	23896	3474560,1302217874	0,04148611111111111	13557,38581170338	13270,647911024547
23	25	22526	1160597,2570495994	0,039108796296296294	13438,314926311323	13209,897123276693
24	25	21672	1163917,1106076438	0,037625578703703706	13416,558709467065	13150,573775661736
25	25	23116	4491296,5673654	0,04013252314814814	13408,101533393099	13035,489567254897
26	25	23254	4054141,5285040266	0,04037152777777778	13330,858539776016	12955,812768734935
27	25	24170	2231959,893394992	0,04196296296296296	13165,324139394332	12851,330721139864
28	25	23247	1820372,110580655	0,04036053240740741	13091,316710562169	12789,864507779306
29	25	24085	2236956,3452667235	0,04181481481481481	13026,8798781165	12744,568304202241
30	25	22032	1613353,3120870644	0,03825	12965,325261613229	12709,365598800645
31	25	20553	5302015,292337699	0,03568344907407407	12994,926907022076	12671,87277805359
32	25	23339	3390604,799527135	0,040519097222222224	12966,758875466263	12592,66040448364
33	25	26664	2336143,42453165	0,046292245370370376	12842,385672877868	12529,359435556244
34	25	23051	2358864,6888480275	0,04001909722222222	12812,15776077364	12467,44022648842
35	25	23873	5371716,014380752	0,04144733796296296	12863,397874593595	12449,890604270708
36	25	24095	1211785,3244455138	0,04183275462962963	12671,23130734208	12393,708511773128
37	25	24335	2031125,4110287998	0,042248842592592595	12574,65295474384	12332,786316743315
38	25	22397	2088564,8498498686	0,03888368055555555	12602,328702546112	12290,567525184691
