Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
0	25	524175	3,772555392036847E7	0,910026736111111	21819,959623554605	19263,907931696354
1	25	445292	2,450217384653812E7	0,7730770833333332	20692,721076797545	18893,289291007684
2	25	322630	1,2760929755608868E7	0,5601218750000001	19769,888590011593	18582,24327980165
3	25	230524	9908865,814939838	0,40021527777777777	19217,590060394683	18379,66065258116
4	25	170450	4535215,169835215	0,2959204861111111	18768,019425263792	17875,550792494472
5	25	170689	3492694,626751593	0,29633541666666663	18493,784871503536	17771,892257685347
6	25	141598	3726583,432508886	0,2458298611111111	18242,17634870993	17546,484266299398
7	25	134416	4329378,255844249	0,23336180555555558	18016,241747619453	17217,75219220113
8	25	127511	4878719,862467311	0,2213736111111111	17834,134837950296	17010,454317923206
9	25	113492	5082890,416856388	0,19703506944444443	17568,289426482334	16735,120263437115
10	25	102621	4922218,941946217	0,17816180555555555	17375,89417537696	16649,36021515187
11	25	95814	5622123,648456133	0,16634444444444446	17208,51341490945	16512,09759958862
12	25	76264	3468862,8676629416	0,13240416666666666	16932,70797209223	16408,684686374363
13	25	70201	3766196,1659274707	0,12187743055555555	16819,462421231885	16207,302262980837
14	25	70859	3578845,7437298195	0,12301909722222222	16630,686321684545	16065,63218900689
15	25	69676	2615937,125707492	0,12096562500000001	16468,782125477668	15954,242985105517
16	25	63370	2546740,820243346	0,11001736111111111	16397,273347362046	15889,19420804751
17	25	62945	2605278,650698728	0,1092795138888889	16303,899833826517	15803,478616030236
18	25	62325	3525517,712701223	0,10820347222222222	16225,50683167387	15734,37270450185
19	25	64014	7204601,870613533	0,1111357638888889	16260,879917578917	15561,741689506516
20	25	68366	3157064,213283328	0,1186923611111111	16024,947100270088	15380,936289020834
21	25	67946	3899304,003861445	0,11796284722222224	15886,443361903672	15306,748308443359
22	25	62165	3232265,5575696086	0,10792534722222222	15772,799106552678	15260,976585524777
23	25	56425	2698206,985491445	0,09796041666666667	15685,913802265535	15136,89896817958
24	25	56899	4169945,468410446	0,09878437500000001	15697,756702140483	15087,131012210459
25	25	60886	3588102,495707497	0,10570590277777776	15589,665420251593	14970,531961425906
26	25	59764	2588791,05731	0,10375833333333333	15398,056320688276	14892,792128304698
27	25	58995	2553273,1677088975	0,10242222222222222	15334,406636268683	14883,28308628484
28	25	60456	2276788,6875141817	0,10495902777777777	15295,529612703938	14831,11012897357
29	25	60336	1961283,8392795287	0,10475104166666667	15219,361887494311	14830,707163179468
30	25	59612	3472584,0496832416	0,10349409722222222	15293,212954692735	14791,219830948603
31	25	60955	4460248,432770699	0,10582499999999999	15278,027196814955	14705,86794422956
32	25	62523	2623415,5807515094	0,108546875	15152,169067891571	14651,12507654336
