Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
1123	24	1865	817146,6812606074	0,0032385416666666665	7054,524964268092	6969,524070381922
1124	24	2146	260609,80515008266	0,003727083333333333	7018,206346440103	6968,892649227846
1125	24	2022	168714,68219645834	0,0035111111111111107	7018,717801335735	6966,946821206622
1126	24	2102	363578,93690471875	0,003649652777777778	7017,598516883244	6963,67875078264
1127	23	1931	365226,04613106337	0,003353472222222222	7011,455619986508	6962,20742460545
1128	24	2079	599473,0065077726	0,003610069444444445	7024,74944433535	6961,419551258278
1129	25	1999	137580,6182030875	0,0034718750000000006	6991,677216018053	6959,848353440121
1130	25	2017	620788,9090377365	0,003501736111111111	7047,800480344244	6958,904108306335
1131	24	2136	513889,70357784425	0,003708680555555556	7022,329112229834	6957,458920937965
1132	24	2254	371129,9553300111	0,003913541666666667	7010,719084489257	6956,973335627152
1133	24	2004	491748,3286106378	0,003480208333333333	7025,909686332496	6955,503724485874
1134	24	1795	240286,2265078003	0,003117708333333333	7004,651063049547	6951,450926081599
1135	25	2062	677739,7786267507	0,0035802083333333337	7024,800325627215	6949,512010804048
1136	25	1746	675242,2951703111	0,00303125	7011,4694615104545	6948,963093278149
1137	24	1932	538868,6012206008	0,0033541666666666663	7030,700911027209	6946,36665074367
1138	25	2035	135399,97983104826	0,0035340277777777774	6980,980136058194	6945,29932254134
1139	24	1969	140261,16529408674	0,0034187499999999995	6989,029583951895	6943,9427340339535
1140	24	2275	216843,71430264055	0,003950694444444444	6994,980025646373	6942,877787336443
1141	24	2247	173225,9248426313	0,003901388888888889	6985,206163810976	6941,692466358011
1142	24	2092	1293335,8016473283	0,0036326388888888892	7019,7055643965095	6939,576811571584
1143	24	1850	1344547,6108784205	0,0032125	7026,117036570979	6939,090399279383
1144	24	2042	283777,8633987259	0,003546180555555555	6984,199493322977	6933,689466502548
1145	25	1961	228320,93430786263	0,0034045138888888888	6986,663536435051	6931,956622961911
1146	25	2125	1446711,8710337128	0,0036902777777777784	7006,466185708656	6931,204249187566
1147	24	1874	503766,199599048	0,003254861111111111	7001,865047557777	6929,747475255586
1148	24	1936	659013,7446864763	0,0033625	6996,270453650315	6929,161301690021
1149	24	2150	2215001,7629903033	0,003734027777777778	7029,979869988017	6927,180674425002
1150	24	1863	165451,29822254583	0,0032350694444444445	6965,931132268071	6925,005931458951
1151	25	1855	157641,45013913265	0,0032211805555555557	6972,324301951885	6924,807935344565
1152	24	1865	198247,38117296135	0,0032392361111111116	6962,714721327054	6924,421038201394
1153	24	1955	434271,82224106847	0,0033944444444444443	6987,179632544925	6923,039664153794
1154	25	1972	630819,565134023	0,003423611111111111	6999,531983748639	6921,508952932438
1155	24	2287	876841,4448805485	0,00397048611111111	6990,775434463072	6920,179265467782
1156	24	2226	779398,3064065764	0,003865277777777778	6988,467753022722	6917,704750633922
1157	25	2285	371487,6110460874	0,00396701388888889	6983,5796125141915	6914,999371906124
1158	25	2015	2015230,8647238102	0,003498958333333334	7022,037978517879	6914,301659276725
1159	25	2323	185185,52302253438	0,004033680555555556	6959,234976697134	6913,6550424038605
1160	25	2464	781680,7337814763	0,004278472222222223	6998,576739863888	6913,063636579949
1161	24	2162	888154,6552644663	0,003753472222222222	6994,9470858503755	6911,155230026265
1162	24	1970	378457,6487944935	0,003421180555555555	6975,166059159031	6910,295740002992
1163	24	1955	187784,7551898157	0,0033944444444444443	6964,004309168153	6909,85297575909
1164	24	2140	166350,94509429185	0,003715972222222222	6944,563948750234	6908,873179769643
1165	24	2216	248274,6877124934	0,0038475694444444443	6952,729107112236	6908,7276672172975
1166	25	1858	553144,4356871643	0,003226388888888889	6964,774055203477	6907,724644066495
1167	24	2177	813192,4286656857	0,0037805555555555552	6967,942306305158	6907,63658233149
1168	24	1989	481309,589184811	0,0034534722222222224	6978,7777702637495	6907,402216509583
1169	24	2076	142746,40314040496	0,0036045138888888884	6946,261190035689	6906,5605058120145
1170	25	2032	228404,6333927115	0,003528125000000001	6945,836913528406	6906,011569964772
1171	24	1984	292718,17945724947	0,003445486111111111	6947,148964780335	6904,922644886707
1172	24	1964	419630,9105479407	0,0034104166666666666	6959,016592014993	6904,269332345817
1173	24	2215	438142,75108328334	0,0038454861111111107	6965,906844170728	6901,642249115104
1174	24	2131	581397,6260193612	0,003700694444444444	6972,774246155901	6900,604906247923
1175	25	2078	374981,0424592238	0,0036083333333333336	6973,95138078149	6896,758592828033
1176	25	2239	1825973,0341177627	0,003888194444444445	7000,813182138178	6894,510512089968
1177	24	1927	190467,88236565105	0,0033454861111111107	6941,873513444478	6894,349423651028
1178	24	1858	173350,197885048	0,003227083333333333	6936,745964865865	6894,123459528183
1179	24	2001	1012558,1372413954	0,0034743055555555556	6969,259809664887	6892,481151834299
1180	24	2172	856017,7304780722	0,0037708333333333335	6984,565760143172	6890,390254485389
1181	25	1857	45904,444670926	0,0032243055555555553	6917,727882308626	6888,96269723635
1182	25	1780	445087,6243017218	0,0030916666666666666	6963,752649709446	6887,254504760128
1183	23	1812	878465,3524481278	0,0031472222222222223	6969,518246647912	6886,627444667436
1184	25	1918	299188,64575072366	0,0033309027777777777	6941,899890165439	6886,171850794645
1185	24	2009	455876,4777522165	0,003489236111111111	6957,007881620071	6885,427645562253
1186	25	2258	178673,28821988558	0,003921180555555555	6929,410344499872	6885,258244405452
1187	25	2381	496729,83449223486	0,004134027777777777	6958,975472642815	6882,237945839367
1188	24	2224	507243,8240250341	0,0038614583333333335	6951,279486260028	6881,918672648286
